studyID,Study_no,ES_no,Title,FirstAuth,Pub_year,Pub_name,DOI,City,Country,Study_year,Study_class,Study_order,Study_spec,Conn_type,Conn_metric,Conn_buffer,Conn_feat,Conn_lcclass,r_metric,ni,n_type,NOTES,yi,vi,rcorr_type,City_clean,area_km2,lat,long,geog_region,biome_list,elevavg_m,Age_mean_m,Age_SD_mea,green_avg,green_km2,built_km2,pop_km2,absLat,prop_green,pop_dens,greenbuiltratio,area_km2_log,built_km2_log,green_km2_log,prop_green_log,pop_dens_log,r_metric_bin,connfeat_bin
Prendergast_2022_150,150,508,Urban native vegetation remnants support more diverse native bee communities than residential gardens in Australia's southwest biodiversity hotspot,Prendergast,2022,Biological Conservation,10.1016/j.biocon.2021.109408,Perth,Australia,2016,insecta,hymenoptera,NA,structural,proportion impervious in buffer,0.5,area,grey,species richness,14,sites - sampled,"results from table4, glmm-poisson modelling",1.5416506820957971,0.25,part,Perth,766,-31.94517038,115.8451125,Oceania,"Mediterranean Forests, Woodlands, and Scrub",26.1847378,4.194444,0.705785,0.364577793,763.6985189,511.5613403,14.045307998973335,31.94517038,1.0030135990093512,1642.746860313316,1.4928777034873992,6.642486801367256,6.239420392240723,6.639481663210328,0.6946528459813284,7.404733585848701,species richness,area
Prendergast_2022_150,150,509,Urban native vegetation remnants support more diverse native bee communities than residential gardens in Australia's southwest biodiversity hotspot,Prendergast,2022,Biological Conservation,10.1016/j.biocon.2021.109408,Perth,Australia,2016,insecta,hymenoptera,NA,structural,distance to nearest neighbour,NA,proximity,dist-green,species richness,14,sites - sampled,"results from table4, glmm-poisson modelling",0.9934434553252416,0.25,part,Perth,766,-31.94517038,115.8451125,Oceania,"Mediterranean Forests, Woodlands, and Scrub",26.1847378,4.194444,0.705785,0.364577793,763.6985189,511.5613403,14.045307998973335,31.94517038,1.0030135990093512,1642.746860313316,1.4928777034873992,6.642486801367256,6.239420392240723,6.639481663210328,0.6946528459813284,7.404733585848701,species richness,proximity
Tremblay_2009_62,62,510,Factors affecting the permeability of transportation and riparian corridors to the movements of songbirds in an urban landscape,Tremblay,2009,Journal of Applied Ecology,10.1111/j.1365-2664.2009.01717.x,Calgary,Canada,2005,aves,NA,NA,structural,geographic distance,NA,proximity,dist,movement probability,52,trials,"logistic regression, results presented as odds ratios",0.1394467376688334,0.0238095238095238,part,Calgary,460,51.039687,-114.0703599,Northern America,"Temperate Grasslands, Savannas, and Shrublands",1094.727465,3.55,0.569867,0.383861424,460.4238113,270.0675659,13.492210700295008,51.039687,0.9990795191525752,1573.3821691304347,1.5171318201541268,6.133398042996649,5.602368110468675,6.134316951040066,0.6926868341931016,7.361618200732352,movement,proximity
Tremblay_2011_67,67,511,Permeability of a heterogeneous urban landscape to the movements of forest songbirds: Songbird movements in urban landscapes,Tremblay,2011,Journal of Applied Ecology,10.1111/j.1365-2664.2011.01978.x,Calgary,Canada,2006,aves,passeriformes,Poecile atricapillus,structural,geographic distance,NA,proximity,dist,return time,88,experimental trials,hazard ratios (risk ratios) in tables 3-5,2.758023683952983e-4,0.01219512195121951,part,Calgary,460,51.039687,-114.0703599,Northern America,"Temperate Grasslands, Savannas, and Shrublands",1094.727465,3.55,0.569867,0.383861424,460.4238113,270.0675659,13.492210700295008,51.039687,0.9990795191525752,1573.3821691304347,1.5171318201541268,6.133398042996649,5.602368110468675,6.134316951040066,0.6926868341931016,7.361618200732352,movement,proximity
Tremblay_2011_67,67,512,Permeability of a heterogeneous urban landscape to the movements of forest songbirds: Songbird movements in urban landscapes,Tremblay,2011,Journal of Applied Ecology,10.1111/j.1365-2664.2011.01978.x,Calgary,Canada,2006,aves,passeriformes,Setophaga petechia,structural,geographic distance,NA,proximity,dist,return time,88,experimental trials,hazard ratios (risk ratios) in tables 3-5,2.758023683952983e-4,0.01219512195121951,part,Calgary,460,51.039687,-114.0703599,Northern America,"Temperate Grasslands, Savannas, and Shrublands",1094.727465,3.55,0.569867,0.383861424,460.4238113,270.0675659,13.492210700295008,51.039687,0.9990795191525752,1573.3821691304347,1.5171318201541268,6.133398042996649,5.602368110468675,6.134316951040066,0.6926868341931016,7.361618200732352,movement,proximity
Tremblay_2011_67,67,513,Permeability of a heterogeneous urban landscape to the movements of forest songbirds: Songbird movements in urban landscapes,Tremblay,2011,Journal of Applied Ecology,10.1111/j.1365-2664.2011.01978.x,Calgary,Canada,2006,aves,passeriformes,Poecile atricapillus,functional,least-cost forest path,NA,permeability,perm,return time,88,experimental trials,hazard ratios (risk ratios) in tables 3-5. Least cost path identified as 'most forested route',0.21555128031173051,0.01219512195121951,part,Calgary,460,51.039687,-114.0703599,Northern America,"Temperate Grasslands, Savannas, and Shrublands",1094.727465,3.55,0.569867,0.383861424,460.4238113,270.0675659,13.492210700295008,51.039687,0.9990795191525752,1573.3821691304347,1.5171318201541268,6.133398042996649,5.602368110468675,6.134316951040066,0.6926868341931016,7.361618200732352,movement,permeability
Tremblay_2011_67,67,514,Permeability of a heterogeneous urban landscape to the movements of forest songbirds: Songbird movements in urban landscapes,Tremblay,2011,Journal of Applied Ecology,10.1111/j.1365-2664.2011.01978.x,Calgary,Canada,2006,aves,passeriformes,Setophaga petechia,functional,least-cost forest path,NA,permeability,perm,return time,88,experimental trials,hazard ratios (risk ratios) in tables 3-5. Least cost path identified as 'most forested route',0.12122465323422364,0.01219512195121951,part,Calgary,460,51.039687,-114.0703599,Northern America,"Temperate Grasslands, Savannas, and Shrublands",1094.727465,3.55,0.569867,0.383861424,460.4238113,270.0675659,13.492210700295008,51.039687,0.9990795191525752,1573.3821691304347,1.5171318201541268,6.133398042996649,5.602368110468675,6.134316951040066,0.6926868341931016,7.361618200732352,movement,permeability
Tremblay_2011_67,67,515,Permeability of a heterogeneous urban landscape to the movements of forest songbirds: Songbird movements in urban landscapes,Tremblay,2011,Journal of Applied Ecology,10.1111/j.1365-2664.2011.01978.x,Calgary,Canada,2006,aves,passeriformes,Poecile atricapillus,functional,cumulative resistance,NA,permeability,resist,return time,88,experimental trials,distance weighted barrier values (pseudo dispersal kernal). hazard ratios (risk ratios) in tables 3-5,0.22503815484279843,0.01219512195121951,part,Calgary,460,51.039687,-114.0703599,Northern America,"Temperate Grasslands, Savannas, and Shrublands",1094.727465,3.55,0.569867,0.383861424,460.4238113,270.0675659,13.492210700295008,51.039687,0.9990795191525752,1573.3821691304347,1.5171318201541268,6.133398042996649,5.602368110468675,6.134316951040066,0.6926868341931016,7.361618200732352,movement,permeability
Tremblay_2011_67,67,516,Permeability of a heterogeneous urban landscape to the movements of forest songbirds: Songbird movements in urban landscapes,Tremblay,2011,Journal of Applied Ecology,10.1111/j.1365-2664.2011.01978.x,Calgary,Canada,2006,aves,passeriformes,Setophaga petechia,functional,cumulative resistance,NA,permeability,resist,return time,88,experimental trials,hazard ratios (risk ratios) in tables 3-5,0.04510989238386963,0.01219512195121951,part,Calgary,460,51.039687,-114.0703599,Northern America,"Temperate Grasslands, Savannas, and Shrublands",1094.727465,3.55,0.569867,0.383861424,460.4238113,270.0675659,13.492210700295008,51.039687,0.9990795191525752,1573.3821691304347,1.5171318201541268,6.133398042996649,5.602368110468675,6.134316951040066,0.6926868341931016,7.361618200732352,movement,permeability
Verges_2013_8,8,517,Ecological corridors also operate in an urban matrix: A test case with garden shrews,Verges,2013,Urban Ecosystems,10.1007/s11252-013-0289-0,Paris,France,2009,mammalia,eulipotyphla,shrews,structural,distance to corridor,NA,proximity,dist-green,occurrence,4,sites - woodlot,"TO corridors, predictor variables were log transformed. Parameter estimates from glm with binomial error structure.",0.21878202181032805,1,full,Paris,1638,48.83990462,2.322010194,Europe,Temperate Broadleaf and Mixed Forests,75.36288113,4.037037,1.19278,0.409340008,1638.70476,1138.132935,16.01182770793501,48.83990462,0.999569928630707,5489.52128083028,1.4156207619128875,7.40184157874383,7.038022668664958,7.402271480221665,0.6929321217518111,8.610778480966925,occurrence,proximity
Verges_2013_8,8,518,Ecological corridors also operate in an urban matrix: A test case with garden shrews,Verges,2013,Urban Ecosystems,10.1007/s11252-013-0289-0,Paris,France,2009,mammalia,eulipotyphla,shrews,structural,distance to woodlot,NA,proximity,dist-green,occurrence,4,sites - woodlot,"TO woodlands, predictor variables were log transformed. Parameter estimates from glm with binomial error structure",0.3614673063840135,1,full,Paris,1638,48.83990462,2.322010194,Europe,Temperate Broadleaf and Mixed Forests,75.36288113,4.037037,1.19278,0.409340008,1638.70476,1138.132935,16.01182770793501,48.83990462,0.999569928630707,5489.52128083028,1.4156207619128875,7.40184157874383,7.038022668664958,7.402271480221665,0.6929321217518111,8.610778480966925,occurrence,proximity
Song_2016_36,36,519,"Landscape factors affecting the distribution of the great tit in fragmented urban forests of Seoul, South Korea",Song,2016,Landscape and Ecological Engineering,10.1007/s11355-015-0280-4,Seoul,South Korea,2009,aves,passeriformes,Parus major,graph network,patch betweenness,NA,graph network,green,occurrence,106,sites - patch,"logistic regression, from main text p78",4.134966715651658e-6,0.00970873786407766,full,Seoul,2449,37.47555477,126.9243735,Asia,Temperate Broadleaf and Mixed Forests,53.82958231,1.65,0.713281,0.309416829,2445.363149,984.888916,16.773374910568858,37.47555477,1.001487243725533,7863.128244181298,2.2657122465875372,7.803843303538772,6.893543686998273,7.80235777170294,0.6938905260729658,8.97006696944852,occurrence,graph network
Song_2016_36,36,520,"Landscape factors affecting the distribution of the great tit in fragmented urban forests of Seoul, South Korea",Song,2016,Landscape and Ecological Engineering,10.1007/s11355-015-0280-4,Seoul,South Korea,2009,aves,passeriformes,Parus major,potential,delta probability of connectivity,NA,graph network-weighted,green,occurrence,106,sites - patch,"logistic regression, from main text p78",0.5527897658514903,0.00970873786407766,full,Seoul,2449,37.47555477,126.9243735,Asia,Temperate Broadleaf and Mixed Forests,53.82958231,1.65,0.713281,0.309416829,2445.363149,984.888916,16.773374910568858,37.47555477,1.001487243725533,7863.128244181298,2.2657122465875372,7.803843303538772,6.893543686998273,7.80235777170294,0.6938905260729658,8.97006696944852,occurrence,potential
Leveau_2021_116,116,521,The Harris Hawk (Parabuteo unicinctus) in Urban Areas of Argentina: Arrival in Mar Del Plata City and Green Area Use in Buenos Aires City,Leveau,2021,Animals,10.3390/ani11041023,Buenos Aires,Argentina,2002,aves,accipitriformes,Parabuteo unicinctus,structural,distance to nearest larger neighbour,NA,proximity,dist-green,occurrence,23,sites - patch,Results from table 2. Larger patches only >5ha. Mean distance apart was only 750M tho…,0.00110265756739852,0.05,full,Buenos Aires,1967,-34.65058344,-58.53886524,Latin America and the Caribbean,"Temperate Grasslands, Savannas, and Shrublands",19.38118132,2.802778,0.736314,0.360074624,1962.467883,1318.606567,16.276014492908324,34.65058344,1.002309396774979,5953.589471276055,1.4436257550286262,7.584773077612199,7.185088915850076,7.582467516868753,0.6943012127960051,8.691917540920347,occurrence,proximity
Schütz_2017_128,128,522,Local quality versus regional connectivity—habitat requirements of wintering woodpeckers in urban green spaces,Schütz,2017,Journal of Urban Ecology,10.1093/jue/jux019,Vienna,Austria,2005,aves,piciformes,Dendrocopus major,structural,distance to natural area,NA,proximity,dist-green,occurrence,29,sites - parks,results estimated from univariate logistic modelling using raw data in suppl file,0.00170011969090561,0.03846153846153846,full,Vienna,392,48.19840819,16.38397587,Europe,Temperate Broadleaf and Mixed Forests,193.7116229,5.444444,0.917376,0.42876037,392.1787187,239.6826782,14.298689842666649,48.19840819,0.9995442927127908,4135.764130102041,1.587747395904794,5.973809611869261,5.483479377928597,5.974264263461393,0.6929193009537553,8.327669150115693,occurrence,proximity
Schütz_2017_128,128,523,Local quality versus regional connectivity—habitat requirements of wintering woodpeckers in urban green spaces,Schütz,2017,Journal of Urban Ecology,10.1093/jue/jux019,Vienna,Austria,2005,aves,piciformes,Dendrocopus major,graph network,patch degree of centrality,0.5,graph network-weighted,green,occurrence,29,sites - parks,results estimated from univariate logistic modelling using raw data in suppl file,-0.03932126868121632,0.03846153846153846,full,Vienna,392,48.19840819,16.38397587,Europe,Temperate Broadleaf and Mixed Forests,193.7116229,5.444444,0.917376,0.42876037,392.1787187,239.6826782,14.298689842666649,48.19840819,0.9995442927127908,4135.764130102041,1.587747395904794,5.973809611869261,5.483479377928597,5.974264263461393,0.6929193009537553,8.327669150115693,occurrence,graph network
Schütz_2017_128,128,524,Local quality versus regional connectivity—habitat requirements of wintering woodpeckers in urban green spaces,Schütz,2017,Journal of Urban Ecology,10.1093/jue/jux019,Vienna,Austria,2005,aves,piciformes,Dendrocopus major,graph network,patch degree of centrality,0.5,graph network-weighted,green,occurrence,29,sites - parks,results estimated from univariate logistic modelling using raw data in suppl file,-6.446909301259342e-5,0.03846153846153846,full,Vienna,392,48.19840819,16.38397587,Europe,Temperate Broadleaf and Mixed Forests,193.7116229,5.444444,0.917376,0.42876037,392.1787187,239.6826782,14.298689842666649,48.19840819,0.9995442927127908,4135.764130102041,1.587747395904794,5.973809611869261,5.483479377928597,5.974264263461393,0.6929193009537553,8.327669150115693,occurrence,graph network
Schütz_2017_128,128,525,Local quality versus regional connectivity—habitat requirements of wintering woodpeckers in urban green spaces,Schütz,2017,Journal of Urban Ecology,10.1093/jue/jux019,Vienna,Austria,2005,aves,piciformes,Dendrocopus medius,graph network,patch degree of centrality,NA,graph network,green,occurrence,29,sites - parks,results estimated from univariate logistic modelling using raw data in suppl file,-0.01606514653800376,0.03846153846153846,full,Vienna,392,48.19840819,16.38397587,Europe,Temperate Broadleaf and Mixed Forests,193.7116229,5.444444,0.917376,0.42876037,392.1787187,239.6826782,14.298689842666649,48.19840819,0.9995442927127908,4135.764130102041,1.587747395904794,5.973809611869261,5.483479377928597,5.974264263461393,0.6929193009537553,8.327669150115693,occurrence,graph network
Schütz_2017_128,128,526,Local quality versus regional connectivity—habitat requirements of wintering woodpeckers in urban green spaces,Schütz,2017,Journal of Urban Ecology,10.1093/jue/jux019,Vienna,Austria,2005,aves,piciformes,Dendrocopus medius,graph network,patch degree of centrality,0.5,graph network-weighted,green,occurrence,29,sites - parks,results estimated from univariate logistic modelling using raw data in suppl file,-0.09562095868788452,0.03846153846153846,full,Vienna,392,48.19840819,16.38397587,Europe,Temperate Broadleaf and Mixed Forests,193.7116229,5.444444,0.917376,0.42876037,392.1787187,239.6826782,14.298689842666649,48.19840819,0.9995442927127908,4135.764130102041,1.587747395904794,5.973809611869261,5.483479377928597,5.974264263461393,0.6929193009537553,8.327669150115693,occurrence,graph network
Schütz_2017_128,128,527,Local quality versus regional connectivity—habitat requirements of wintering woodpeckers in urban green spaces,Schütz,2017,Journal of Urban Ecology,10.1093/jue/jux019,Vienna,Austria,2005,aves,piciformes,Dendrocopus medius,graph network,patch degree of centrality,0.5,graph network-weighted,green,occurrence,29,sites - parks,results estimated from univariate logistic modelling using raw data in suppl file,-2.2769690219054175e-4,0.03846153846153846,full,Vienna,392,48.19840819,16.38397587,Europe,Temperate Broadleaf and Mixed Forests,193.7116229,5.444444,0.917376,0.42876037,392.1787187,239.6826782,14.298689842666649,48.19840819,0.9995442927127908,4135.764130102041,1.587747395904794,5.973809611869261,5.483479377928597,5.974264263461393,0.6929193009537553,8.327669150115693,occurrence,graph network
Iknayan_2022_18,18,528,"What makes urban parks good for California quail? Evaluating park suitability, species persistence, and the potential for reintroduction into a large urban national park",Iknayan,2022,Journal of Applied Ecology,10.1111/1365-2664.14045,San Francisco,United States,2018,aves,galliformes,california quail,structural,distance to nearest neighbour,NA,proximity,dist-green,occurrence,1059,sites - parks,single season occupancy model - logit probabilities; nearest patch either stream or urban boundary,0.2402663529046471,9.541984732824428e-4,part,San Jose,1717,37.32711544,-121.9332989,Northern America,"Mediterranean Forests, Woodlands, and Scrub",41.40435654,3.546667,1.839101,0.306727058,1713.386499,1307.057861,15.342645043056072,37.32711544,1.0021089818334097,2681.98096097845,1.3108727242488922,7.4489161025442,7.176298767277283,7.446810569070029,0.6942011158916419,7.894683754231401,occurrence,proximity
Iknayan_2022_18,18,529,"What makes urban parks good for California quail? Evaluating park suitability, species persistence, and the potential for reintroduction into a large urban national park",Iknayan,2022,Journal of Applied Ecology,10.1111/1365-2664.14045,San Francisco,United States,2018,aves,galliformes,california quail,structural,proportion impervious in buffer,0.4,area,grey,occurrence,1059,sites - parks,single season occupancy model - logit probabilities,0.18094945517045768,9.541984732824428e-4,part,San Jose,1717,37.32711544,-121.9332989,Northern America,"Mediterranean Forests, Woodlands, and Scrub",41.40435654,3.546667,1.839101,0.306727058,1713.386499,1307.057861,15.342645043056072,37.32711544,1.0021089818334097,2681.98096097845,1.3108727242488922,7.4489161025442,7.176298767277283,7.446810569070029,0.6942011158916419,7.894683754231401,occurrence,area
Fernández-Juricic_2004_43,43,530,"Spatial and temporal analysis of the distribution of forest specialists in an urban-fragmented landscape (Madrid, Spain)",Fernández-Juricic,2004,Landscape and Urban Planning,10.1016/j.landurbplan.2003.09.001,Madrid,Spain,1998,aves,passeriformes,Parus major,structural,distance to nearest neighbour,NA,proximity,dist-green,occurrence,22,sites - parks,"logistic regression, extracted from table 3 when available",0.9334871879273724,0.05555555555555555,part,Madrid,781,40.40404665,-3.708166287,Europe,"Mediterranean Forests, Woodlands, and Scrub",654.6248075,3.433333,0.989277,0.131481157,676.0433974,286.8251343,15.1595976551044,40.40404665,1.1552512797309364,4909.965746478873,1.740803252327783,6.661854740545311,5.66235312316259,6.517735373368875,0.7679073198814997,8.499225891158247,occurrence,proximity
Fernández-Juricic_2004_43,43,531,"Spatial and temporal analysis of the distribution of forest specialists in an urban-fragmented landscape (Madrid, Spain)",Fernández-Juricic,2004,Landscape and Urban Planning,10.1016/j.landurbplan.2003.09.001,Madrid,Spain,1998,aves,passeriformes,Parus caeruleus,structural,distance to nearest larger neighbour,NA,proximity,dist-green,occurrence,22,sites - parks,"logistic regression, extracted from table 3 when available",0.4529787522148398,0.05555555555555555,part,Madrid,781,40.40404665,-3.708166287,Europe,"Mediterranean Forests, Woodlands, and Scrub",654.6248075,3.433333,0.989277,0.131481157,676.0433974,286.8251343,15.1595976551044,40.40404665,1.1552512797309364,4909.965746478873,1.740803252327783,6.661854740545311,5.66235312316259,6.517735373368875,0.7679073198814997,8.499225891158247,occurrence,proximity
Cox_2016_49,49,532,Movement of feeder-using songbirds: the influence of urban features,Cox,2016,Scientific Reports,10.1038/srep37669,Milton Keynes,United Kingdom,2013,aves,passeriformes,Paridae,graph network,patch connectivity index,NA,graph network,green,movement presence,17,sites - sampled feeders,"results from table 3, using network connectivity and presence/absence of movement",0.2987663016694387,0.09090909090909093,part,Milton Keynes,74,52.03519318,-0.768073013,Europe,Temperate Broadleaf and Mixed Forests,86.43072087,3.045455,1.536263,0.499464502,73.64564156,42.58454132,11.953861036545852,52.03519318,1.0048116688577056,2100.2034689189186,1.6145087681843755,4.31748811353631,3.774702530604103,4.312752137284078,0.6955501256024773,7.650265540001211,movement,graph network
Cox_2016_49,49,533,Movement of feeder-using songbirds: the influence of urban features,Cox,2016,Scientific Reports,10.1038/srep37669,Luton,United Kingdom,2013,aves,passeriformes,Paridae,graph network,patch connectivity index,NA,graph network,green,movement presence,17,sites - sampled feeders,"results from table 3, using network connectivity and presence/absence of movement",0.2722873701284911,0.09090909090909093,part,Luton,60,51.89676351,-0.454396779,Europe,Temperate Broadleaf and Mixed Forests,140.6793166,4.611111,1.528087,0.437875611,60.33658549,40.51596832,12.334293852981975,51.89676351,0.9944215356691708,3789.3314816666666,1.459920525408781,4.110873864173311,3.726078132023457,4.116376491828616,0.6903540512380915,8.240208756433058,movement,graph network
Cox_2016_49,49,534,Movement of feeder-using songbirds: the influence of urban features,Cox,2016,Scientific Reports,10.1038/srep37669,Bedford,United Kingdom,2013,aves,passeriformes,Paridae,graph network,patch connectivity index,NA,graph network,green,movement presence,17,sites - sampled feeders,"results from table 3, using network connectivity and presence/absence of movement",0.4529787522148398,0.09090909090909093,part,Bedford,30,52.13578937,-0.459769497,Europe,Temperate Broadleaf and Mixed Forests,34.87214019,3.166667,1.81261,0.464286666,30.15858674,20.29662514,11.479088159989304,52.13578937,0.9947415725621632,3222.395912666667,1.4286525647079928,3.4339872044851463,3.058548616030327,3.439089865031747,0.6905145043882865,8.078190714068539,movement,graph network
Trollope_2009_55,55,535,The response of ground and bark foraging insectivorous birds across an urban–forest gradient,Trollope,2009,Landscape and Urban Planning,10.1016/j.landurbplan.2009.06.013,Melbourne,Australia,2007,aves,passeriformes,Eopsaltria australis,structural,area greenspace in patches connected by <100m,0.1,area,green,occurrence,90,sites - sampled,Only this species had enough data for the logistic model,0.83308447951422,0.01219512195121951,part,Melbourne,1610,-37.85556174,145.0747051,Oceania,Temperate Broadleaf and Mixed Forests,63.49129334,2.899621,0.83528,0.439155377,1606.804581,1092.088745,14.832248100356043,37.85556174,1.0019886792941624,1716.8702335403725,1.4075360042443623,7.384610383176974,6.996762678842061,7.382624913124781,0.6941410261788202,7.448840566245756,occurrence,area
Trollope_2009_55,55,536,The response of ground and bark foraging insectivorous birds across an urban–forest gradient,Trollope,2009,Landscape and Urban Planning,10.1016/j.landurbplan.2009.06.013,Melbourne,Australia,2007,aves,passeriformes,Eopsaltria australis,structural,area greenspace in buffer,0.1,area,green,occurrence,90,sites - sampled,Only this species had enough data for the logistic model,-1.3829493357386822,0.01219512195121951,part,Melbourne,1610,-37.85556174,145.0747051,Oceania,Temperate Broadleaf and Mixed Forests,63.49129334,2.899621,0.83528,0.439155377,1606.804581,1092.088745,14.832248100356043,37.85556174,1.0019886792941624,1716.8702335403725,1.4075360042443623,7.384610383176974,6.996762678842061,7.382624913124781,0.6941410261788202,7.448840566245756,occurrence,area
Trollope_2009_55,55,537,The response of ground and bark foraging insectivorous birds across an urban–forest gradient,Trollope,2009,Landscape and Urban Planning,10.1016/j.landurbplan.2009.06.013,Melbourne,Australia,2007,aves,passeriformes,Eopsaltria australis,structural,distance to nearest larger neighbour,NA,proximity,dist-green,occurrence,90,sites - sampled,Only this species had enough data for the logistic model,0.01248727495107278,0.01219512195121951,part,Melbourne,1610,-37.85556174,145.0747051,Oceania,Temperate Broadleaf and Mixed Forests,63.49129334,2.899621,0.83528,0.439155377,1606.804581,1092.088745,14.832248100356043,37.85556174,1.0019886792941624,1716.8702335403725,1.4075360042443623,7.384610383176974,6.996762678842061,7.382624913124781,0.6941410261788202,7.448840566245756,occurrence,proximity
Guzy_2013_70,70,538,The spatial configuration of greenspace affects semi-aquatic turtle occupancy and species richness in a suburban landscape,Guzy,2013,Landscape and Urban Planning,10.1016/j.landurbplan.2013.04.011,Charlotte,United States,2010,reptilia,testudines,Chelydra serpentina,structural,distance to nearest neighbour,NA,proximity,dist-green,occurrence,20,sites - ponds,bayesian logisitic modelling from tabl2,-0.1999010293223638,0.07142857142857142,part,Charlotte,325,35.19478888,-80.8479022,Northern America,Temperate Broadleaf and Mixed Forests,214.4491653,4.485632,1.456447,0.507887443,325.0180575,158.0449219,12.41941955971573,35.19478888,0.9999444415484516,761.7286104615384,1.9009309236397356,5.786897381366708,5.06918668998976,5.7869527709369715,0.6931194009483213,6.636902280544171,occurrence,proximity
Guzy_2013_70,70,539,The spatial configuration of greenspace affects semi-aquatic turtle occupancy and species richness in a suburban landscape,Guzy,2013,Landscape and Urban Planning,10.1016/j.landurbplan.2013.04.011,Charlotte,United States,2010,reptilia,testudines,Chelydra serpentina,structural,interspersion juxtaposition index,NA,adjacency,green,occurrence,20,sites - ponds,bayesian logisitic modelling from tabl2,0.00275664098578988,0.07142857142857142,part,Charlotte,325,35.19478888,-80.8479022,Northern America,Temperate Broadleaf and Mixed Forests,214.4491653,4.485632,1.456447,0.507887443,325.0180575,158.0449219,12.41941955971573,35.19478888,0.9999444415484516,761.7286104615384,1.9009309236397356,5.786897381366708,5.06918668998976,5.7869527709369715,0.6931194009483213,6.636902280544171,occurrence,adjacency
Guzy_2013_70,70,540,The spatial configuration of greenspace affects semi-aquatic turtle occupancy and species richness in a suburban landscape,Guzy,2013,Landscape and Urban Planning,10.1016/j.landurbplan.2013.04.011,Charlotte,United States,2010,reptilia,testudines,Chelydra serpentina,structural,area greenspace in buffer,0.5,area,green,occurrence,20,sites - ponds,bayesian logisitic modelling from tabl2,-0.2160892833477812,0.07142857142857142,part,Charlotte,325,35.19478888,-80.8479022,Northern America,Temperate Broadleaf and Mixed Forests,214.4491653,4.485632,1.456447,0.507887443,325.0180575,158.0449219,12.41941955971573,35.19478888,0.9999444415484516,761.7286104615384,1.9009309236397356,5.786897381366708,5.06918668998976,5.7869527709369715,0.6931194009483213,6.636902280544171,occurrence,area
Guzy_2013_70,70,541,The spatial configuration of greenspace affects semi-aquatic turtle occupancy and species richness in a suburban landscape,Guzy,2013,Landscape and Urban Planning,10.1016/j.landurbplan.2013.04.011,Charlotte,United States,2010,reptilia,testudines,Chelydra serpentina,graph network,connectance,0.5,graph network,green,occurrence,20,sites - ponds,bayesian logisitic modelling from tabl2,0.2961272651107024,0.07142857142857142,part,Charlotte,325,35.19478888,-80.8479022,Northern America,Temperate Broadleaf and Mixed Forests,214.4491653,4.485632,1.456447,0.507887443,325.0180575,158.0449219,12.41941955971573,35.19478888,0.9999444415484516,761.7286104615384,1.9009309236397356,5.786897381366708,5.06918668998976,5.7869527709369715,0.6931194009483213,6.636902280544171,occurrence,graph network
Guzy_2013_70,70,542,The spatial configuration of greenspace affects semi-aquatic turtle occupancy and species richness in a suburban landscape,Guzy,2013,Landscape and Urban Planning,10.1016/j.landurbplan.2013.04.011,Charlotte,United States,2010,reptilia,testudines,Chrysemys picta,structural,distance to nearest neighbour,NA,proximity,dist-green,occurrence,20,sites - ponds,bayesian logisitic modelling from tabl2,-0.18907981562521484,0.07142857142857142,part,Charlotte,325,35.19478888,-80.8479022,Northern America,Temperate Broadleaf and Mixed Forests,214.4491653,4.485632,1.456447,0.507887443,325.0180575,158.0449219,12.41941955971573,35.19478888,0.9999444415484516,761.7286104615384,1.9009309236397356,5.786897381366708,5.06918668998976,5.7869527709369715,0.6931194009483213,6.636902280544171,occurrence,proximity
Guzy_2013_70,70,543,The spatial configuration of greenspace affects semi-aquatic turtle occupancy and species richness in a suburban landscape,Guzy,2013,Landscape and Urban Planning,10.1016/j.landurbplan.2013.04.011,Charlotte,United States,2010,reptilia,testudines,Chrysemys picta,structural,interspersion juxtaposition index,NA,adjacency,green,occurrence,20,sites - ponds,bayesian logisitic modelling from tabl2,-0.1045618536639789,0.07142857142857142,part,Charlotte,325,35.19478888,-80.8479022,Northern America,Temperate Broadleaf and Mixed Forests,214.4491653,4.485632,1.456447,0.507887443,325.0180575,158.0449219,12.41941955971573,35.19478888,0.9999444415484516,761.7286104615384,1.9009309236397356,5.786897381366708,5.06918668998976,5.7869527709369715,0.6931194009483213,6.636902280544171,occurrence,adjacency
Guzy_2013_70,70,544,The spatial configuration of greenspace affects semi-aquatic turtle occupancy and species richness in a suburban landscape,Guzy,2013,Landscape and Urban Planning,10.1016/j.landurbplan.2013.04.011,Charlotte,United States,2010,reptilia,testudines,Chrysemys picta,structural,area greenspace in buffer,0.5,area,green,occurrence,20,sites - ponds,bayesian logisitic modelling from tabl2,0.01653911282797618,0.07142857142857142,part,Charlotte,325,35.19478888,-80.8479022,Northern America,Temperate Broadleaf and Mixed Forests,214.4491653,4.485632,1.456447,0.507887443,325.0180575,158.0449219,12.41941955971573,35.19478888,0.9999444415484516,761.7286104615384,1.9009309236397356,5.786897381366708,5.06918668998976,5.7869527709369715,0.6931194009483213,6.636902280544171,occurrence,area
